query,date,rank
masks,2019-09-23,18361.5
masks,2019-09-24,17753
masks,2019-09-25,22748
masks,2019-09-26,19459.5
masks,2019-09-27,17674
masks,2019-09-28,19571
masks,2019-09-29,21340
masks,2019-09-30,14606
masks,2019-10-01,23439.5
masks,2019-10-02,11312
masks,2019-10-03,7076
masks,2019-10-04,2554
masks,2019-10-05,3802
masks,2019-10-06,4371
masks,2019-10-07,6890.5
masks,2019-10-08,10154
masks,2019-10-09,16647
masks,2019-10-10,11878
masks,2019-10-11,7171
masks,2019-10-12,11416
masks,2019-10-13,11215
masks,2019-10-14,9515.5
masks,2019-10-15,11371
masks,2019-10-16,14273
masks,2019-10-17,13924.5
masks,2019-10-18,11591.5
masks,2019-10-19,13685.5
masks,2019-10-20,12054.5
masks,2019-10-21,17383
masks,2019-10-22,18216.5
masks,2019-10-23,21721.5
masks,2019-10-24,17754
masks,2019-10-25,17747
masks,2019-10-26,17008
masks,2019-10-27,13331.5
masks,2019-10-28,10761
masks,2019-10-29,14990
masks,2019-10-30,11766.5
masks,2019-10-31,8910
masks,2019-11-01,6241
masks,2019-11-02,6998.5
masks,2019-11-03,12044.5
masks,2019-11-04,14928.5
masks,2019-11-05,13467
masks,2019-11-06,15628
masks,2019-11-07,12311
masks,2019-11-08,17211
masks,2019-11-09,22350.5
masks,2019-11-10,20431
masks,2019-11-11,17797
masks,2019-11-12,13863
masks,2019-11-13,17827.5
masks,2019-11-14,11845
masks,2019-11-15,22833
masks,2019-11-16,17515.5
masks,2019-11-17,15334
masks,2019-11-18,6221
masks,2019-11-19,11579
masks,2019-11-20,20124.5
masks,2019-11-21,19264.5
masks,2019-11-22,16994.5
masks,2019-11-23,16705
masks,2019-11-24,19135
masks,2019-11-25,20590.5
masks,2019-11-26,24880
masks,2019-11-27,26082.5
masks,2019-11-28,25091.5
masks,2019-11-29,19622.5
masks,2019-11-30,24070.5
masks,2019-12-01,18235
masks,2019-12-02,21853.5
masks,2019-12-03,28491
masks,2019-12-04,23286.5
masks,2019-12-05,17222.5
masks,2019-12-06,20839.5
masks,2019-12-07,26500
masks,2019-12-08,13890.5
masks,2019-12-09,12508
masks,2019-12-10,12056.5
masks,2019-12-11,12909.5
masks,2019-12-12,19159
masks,2019-12-13,16440.5
masks,2019-12-14,18225
masks,2019-12-15,21998
masks,2019-12-16,19528
masks,2019-12-17,24530
masks,2019-12-18,27522
masks,2019-12-19,24229.5
masks,2019-12-20,18825
masks,2019-12-21,20982
masks,2019-12-22,12455
masks,2019-12-23,14293.5
masks,2019-12-24,17139.5
masks,2019-12-25,17502.5
masks,2019-12-26,24423.5
masks,2019-12-27,18227
masks,2019-12-28,20860
masks,2019-12-29,20226
masks,2019-12-30,12407.5
masks,2019-12-31,16964.5
masks,2020-01-01,17598
masks,2020-01-02,15300
masks,2020-01-03,15845.5
masks,2020-01-04,15804
masks,2020-01-05,3749
masks,2020-01-06,5307
masks,2020-01-07,12289
masks,2020-01-08,21740.5
masks,2020-01-09,20478.5
masks,2020-01-10,14221
masks,2020-01-11,22557.5
masks,2020-01-12,2022
masks,2020-01-13,2106
masks,2020-01-14,6234.5
masks,2020-01-15,10279.5
masks,2020-01-16,13913
masks,2020-01-17,17799.5
masks,2020-01-18,15799
masks,2020-01-19,16221.5
masks,2020-01-20,4049.5
masks,2020-01-21,9527.5
masks,2020-01-22,8896.5
masks,2020-01-23,7071
masks,2020-01-24,5299.5
masks,2020-01-25,3047
masks,2020-01-26,2358
masks,2020-01-27,4373
masks,2020-01-28,3828.5
masks,2020-01-29,2766
masks,2020-01-30,1295
masks,2020-01-31,1678
masks,2020-02-01,2563
masks,2020-02-02,3461
masks,2020-02-03,4624
masks,2020-02-04,4845
masks,2020-02-05,6534.5
masks,2020-02-06,6154
masks,2020-02-07,2626
masks,2020-02-08,4591
masks,2020-02-09,4142
masks,2020-02-10,4037.5
masks,2020-02-11,4362
masks,2020-02-12,4699.5
masks,2020-02-13,6943
masks,2020-02-14,8135.5
masks,2020-02-15,8494.5
masks,2020-02-16,4087.5
masks,2020-02-17,7798
masks,2020-02-18,10334.5
masks,2020-02-19,4180.5
masks,2020-02-20,6152
masks,2020-02-21,7580.5
masks,2020-02-22,7458.5
masks,2020-02-23,4396.5
masks,2020-02-24,3485
masks,2020-02-25,4235
masks,2020-02-26,1906
masks,2020-02-27,2647
masks,2020-02-28,2326.5
masks,2020-02-29,2535
masks,2020-03-01,2392
masks,2020-03-02,2607
masks,2020-03-03,3434
masks,2020-03-04,1340
masks,2020-03-05,1055
masks,2020-03-06,1917.5
masks,2020-03-07,2983
masks,2020-03-08,3111
masks,2020-03-09,2563
masks,2020-03-10,2146
masks,2020-03-11,2435
masks,2020-03-12,1870
masks,2020-03-13,1202
masks,2020-03-14,736
masks,2020-03-15,1013
masks,2020-03-16,755
masks,2020-03-17,848
masks,2020-03-18,899
masks,2020-03-19,562
masks,2020-03-20,520
masks,2020-03-21,342
masks,2020-03-22,397
masks,2020-03-23,478
masks,2020-03-24,483
masks,2020-03-25,501
masks,2020-03-26,568
masks,2020-03-27,601
masks,2020-03-28,438
masks,2020-03-29,356
masks,2020-03-30,285
masks,2020-03-31,350
masks,2020-04-01,405
masks,2020-04-02,337
masks,2020-04-03,307
masks,2020-04-04,343
masks,2020-04-05,395
masks,2020-04-06,563
masks,2020-04-07,676
masks,2020-04-08,598
masks,2020-04-09,749
masks,2020-04-10,604
masks,2020-04-11,668
masks,2020-04-12,1018
masks,2020-04-13,1081
masks,2020-04-14,668
masks,2020-04-15,665
masks,2020-04-16,609.5
masks,2020-04-17,711
masks,2020-04-18,908
masks,2020-04-19,963
masks,2020-04-20,1112
masks,2020-04-21,1107
masks,2020-04-22,1038
masks,2020-04-23,704
masks,2020-04-24,1010
masks,2020-04-25,938
masks,2020-04-26,973
masks,2020-04-27,1241
masks,2020-04-28,904
masks,2020-04-29,917
masks,2020-04-30,935
masks,2020-05-01,1120
masks,2020-05-02,1103
masks,2020-05-03,1003
masks,2020-05-04,834
masks,2020-05-05,913
masks,2020-05-06,727
masks,2020-05-07,964.5
masks,2020-05-08,1116
masks,2020-05-09,884
masks,2020-05-10,1114
masks,2020-05-11,913
masks,2020-05-12,822
masks,2020-05-13,735
masks,2020-05-14,624
masks,2020-05-15,658
masks,2020-05-16,895
masks,2020-05-17,960
masks,2020-05-18,976
masks,2020-05-19,1232
masks,2020-05-20,1051
masks,2020-05-21,1030
masks,2020-05-22,1041
masks,2020-05-23,653
masks,2020-05-24,715
masks,2020-05-25,613
masks,2020-05-26,663
masks,2020-05-27,1076
masks,2020-05-28,1016
masks,2020-05-29,1308
masks,2020-05-30,1362
masks,2020-05-31,1126
masks,2020-06-01,2111
masks,2020-06-02,1765
masks,2020-06-03,1879
masks,2020-06-04,1813
masks,2020-06-05,1227
masks,2020-06-06,1502
masks,2020-06-07,2052
masks,2020-06-08,1668
masks,2020-06-09,1302
masks,2020-06-10,1112
masks,2020-06-11,1307.5
masks,2020-06-12,1356
masks,2020-06-13,1065
masks,2020-06-14,908
masks,2020-06-15,688.5
masks,2020-06-16,988
masks,2020-06-17,771
masks,2020-06-18,593
masks,2020-06-19,535
masks,2020-06-20,499
masks,2020-06-21,1021
masks,2020-06-22,714
masks,2020-06-23,480
masks,2020-06-24,641
masks,2020-06-25,614
masks,2020-06-26,507
masks,2020-06-27,493
masks,2020-06-28,359
masks,2020-06-29,348
masks,2020-06-30,497
masks,2020-07-01,623
masks,2020-07-02,521
masks,2020-07-03,576
masks,2020-07-04,688
masks,2020-07-05,565
masks,2020-07-06,692
masks,2020-07-07,659
masks,2020-07-08,601
masks,2020-07-09,741
masks,2020-07-10,647
masks,2020-07-11,661
masks,2020-07-12,559
masks,2020-07-13,583
masks,2020-07-14,415
masks,2020-07-15,391
masks,2020-07-16,398
masks,2020-07-17,374
masks,2020-07-18,507
masks,2020-07-19,564
masks,2020-07-20,585
masks,2020-07-21,525
masks,2020-07-22,561
masks,2020-07-23,636
masks,2020-07-24,609
masks,2020-07-25,749
masks,2020-07-26,708
masks,2020-07-27,827
masks,2020-07-28,598
masks,2020-07-29,548
masks,2020-07-30,679
masks,2020-07-31,870
masks,2020-08-01,963
masks,2020-08-02,798
masks,2020-08-03,881
masks,2020-08-04,990
masks,2020-08-05,1053
masks,2020-08-06,616
masks,2020-08-07,765
masks,2020-08-08,1110
masks,2020-08-09,1082
masks,2020-08-10,925
masks,2020-08-11,1145
masks,2020-08-12,997
masks,2020-08-13,869
masks,2020-08-14,933
masks,2020-08-15,1460
masks,2020-08-16,1307
masks,2020-08-17,876
masks,2020-08-18,1222
masks,2020-08-19,1513
masks,2020-08-20,1427
masks,2020-08-21,1555
masks,2020-08-22,1236.5
masks,2020-08-23,1093
masks,2020-08-24,1324
masks,2020-08-25,1390
masks,2020-08-26,1246
masks,2020-08-27,1320
masks,2020-08-28,1099
masks,2020-08-29,1351
masks,2020-08-30,1361
masks,2020-08-31,1351
masks,2020-09-01,1392
masks,2020-09-02,1394
masks,2020-09-03,1383
masks,2020-09-04,1617
masks,2020-09-05,1478
masks,2020-09-06,1579
masks,2020-09-07,971
masks,2020-09-08,1262
masks,2020-09-09,979
masks,2020-09-10,905
masks,2020-09-11,1072
masks,2020-09-12,1146
masks,2020-09-13,1051
masks,2020-09-14,926
masks,2020-09-15,815
masks,2020-09-16,596
masks,2020-09-17,698
masks,2020-09-18,871
masks,2020-09-19,1781
masks,2020-09-20,1616
masks,2020-09-21,1228
masks,2020-09-22,1033
masks,2020-09-23,1160
masks,2020-09-24,1502
masks,2020-09-25,1196
masks,2020-09-26,1464
masks,2020-09-27,2066
masks,2020-09-28,2267
masks,2020-09-29,1306
masks,2020-09-30,1705
masks,2020-10-01,1445.5
masks,2020-10-02,327
masks,2020-10-03,446
masks,2020-10-04,622
masks,2020-10-05,681
masks,2020-10-06,891
masks,2020-10-07,793
masks,2020-10-08,1223
masks,2020-10-09,1324
masks,2020-10-10,1172.5
masks,2020-10-11,1383
masks,2020-10-12,1208
masks,2020-10-13,1254
masks,2020-10-14,1381.5
masks,2020-10-15,1268.5
masks,2020-10-16,1585
masks,2020-10-17,1612
masks,2020-10-18,996
masks,2020-10-19,993
masks,2020-10-20,1768
masks,2020-10-21,2260
masks,2020-10-22,1914
masks,2020-10-23,1340
masks,2020-10-24,1044
masks,2020-10-25,1018
masks,2020-10-26,1492
masks,2020-10-27,1729.5
masks,2020-10-28,1483
masks,2020-10-29,1504.5
masks,2020-10-30,1634
masks,2020-10-31,1249
masks,2020-11-01,1261
masks,2020-11-02,1607.5
masks,2020-11-03,1771
masks,2020-11-04,2306
masks,2020-11-05,2728
masks,2020-11-06,2982
masks,2020-11-07,1548.5
masks,2020-11-08,1913
masks,2020-11-09,1881
masks,2020-11-10,2369
masks,2020-11-11,1671
masks,2020-11-12,1403
masks,2020-11-13,856
masks,2020-11-14,1251
masks,2020-11-15,941
masks,2020-11-16,1058
masks,2020-11-17,1223
masks,2020-11-18,643
masks,2020-11-19,1152
masks,2020-11-20,1465
masks,2020-11-21,1359
masks,2020-11-22,1216
masks,2020-11-23,1215
masks,2020-11-24,1429
masks,2020-11-25,1677
masks,2020-11-26,1974
masks,2020-11-27,2014
masks,2020-11-28,1260
masks,2020-11-29,1741
masks,2020-11-30,1769
masks,2020-12-01,2217
masks,2020-12-02,1731
masks,2020-12-03,1536
masks,2020-12-04,1312
masks,2020-12-05,1060
masks,2020-12-06,1290
masks,2020-12-07,1059
masks,2020-12-08,1097
masks,2020-12-09,1446
masks,2020-12-10,1999
masks,2020-12-11,1833
masks,2020-12-12,1453
masks,2020-12-13,1373
masks,2020-12-14,1701
masks,2020-12-15,1631
masks,2020-12-16,1338
masks,2020-12-17,1705
masks,2020-12-18,1833
masks,2020-12-19,1385
masks,2020-12-20,983
masks,2020-12-21,1082
masks,2020-12-22,1581
masks,2020-12-23,1504
masks,2020-12-24,1836
masks,2020-12-25,2055
masks,2020-12-26,2342.5
masks,2020-12-27,974
masks,2020-12-28,1120
masks,2020-12-29,1366
masks,2020-12-30,1339
masks,2020-12-31,1026
masks,2021-01-01,1478
masks,2021-01-02,1539
masks,2021-01-03,1424
masks,2021-01-04,1202
masks,2021-01-05,1667
masks,2021-01-06,1552
masks,2021-01-07,2625
masks,2021-01-08,1981
masks,2021-01-09,2050
masks,2021-01-10,2320
masks,2021-01-11,1539
masks,2021-01-12,974
masks,2021-01-13,1633
masks,2021-01-14,2578.5
masks,2021-01-15,1957
masks,2021-01-16,1657
masks,2021-01-17,1110
masks,2021-01-18,1253
masks,2021-01-19,2630.5
masks,2021-01-20,1662
masks,2021-01-21,1032
masks,2021-01-22,1310
masks,2021-01-23,1819
masks,2021-01-24,1745
masks,2021-01-25,1617
masks,2021-01-26,1612
masks,2021-01-27,1683
masks,2021-01-28,2049
masks,2021-01-29,1863
masks,2021-01-30,1597
masks,2021-01-31,1755
masks,2021-02-01,1881
masks,2021-02-02,2354
masks,2021-02-03,2114
masks,2021-02-04,1214
masks,2021-02-05,1644
masks,2021-02-06,1998.5
masks,2021-02-07,1393
masks,2021-02-08,1590
masks,2021-02-09,1959.5
masks,2021-02-10,1167
masks,2021-02-11,1341.5
masks,2021-02-12,1277
masks,2021-02-13,2867.5
masks,2021-02-14,2336.5
masks,2021-02-15,2118.5
masks,2021-02-16,2608
masks,2021-02-17,2718
masks,2021-02-18,2990.5
masks,2021-02-19,2962
masks,2021-02-20,2818
masks,2021-02-21,1899
masks,2021-02-22,1569
masks,2021-02-23,1500
masks,2021-02-24,1310.5
masks,2021-02-25,2468.5
masks,2021-02-26,2169
masks,2021-02-27,2304
masks,2021-02-28,1626
masks,2021-03-01,2121
masks,2021-03-02,994
masks,2021-03-03,864
masks,2021-03-04,1340
masks,2021-03-05,1366
masks,2021-03-06,1021
masks,2021-03-07,1137
masks,2021-03-08,1090
masks,2021-03-09,1504
masks,2021-03-10,2301.5
masks,2021-03-11,2134
masks,2021-03-12,2357.5
masks,2021-03-13,2504
masks,2021-03-14,2929
masks,2021-03-15,2698
masks,2021-03-16,2838.5
masks,2021-03-17,2897
masks,2021-03-18,1629
masks,2021-03-19,2333
masks,2021-03-20,1838
masks,2021-03-21,1902.5
masks,2021-03-22,1685
masks,2021-03-23,1698
masks,2021-03-24,1805
masks,2021-03-25,2582
masks,2021-03-26,2595
masks,2021-03-27,2503.5
masks,2021-03-28,1954
masks,2021-03-29,1677
masks,2021-03-30,1605
masks,2021-03-31,2047
masks,2021-04-01,2335
masks,2021-04-02,2214
masks,2021-04-03,2589
masks,2021-04-04,2236
masks,2021-04-05,2075
masks,2021-04-06,1962.5
masks,2021-04-07,1670
masks,2021-04-08,2439
masks,2021-04-09,2323.5
masks,2021-04-10,1697
masks,2021-04-11,1461.5
masks,2021-04-12,1884
masks,2021-04-13,2247
masks,2021-04-14,2684
masks,2021-04-15,2362
masks,2021-04-16,2027
masks,2021-04-17,1584
masks,2021-04-18,1647
masks,2021-04-19,1195
masks,2021-04-20,1847.5
masks,2021-04-21,2119
masks,2021-04-22,1986
masks,2021-04-23,1719.5
masks,2021-04-24,1875
masks,2021-04-25,1879
masks,2021-04-26,1264
masks,2021-04-27,486
masks,2021-04-28,1221
masks,2021-04-29,1859
masks,2021-04-30,1974
masks,2021-05-01,2417
masks,2021-05-02,1879
masks,2021-05-03,1961
masks,2021-05-04,1947
masks,2021-05-05,1744
masks,2021-05-06,2318
masks,2021-05-07,2615
masks,2021-05-08,2563
masks,2021-05-09,2425
masks,2021-05-10,2150
masks,2021-05-11,2454
masks,2021-05-12,2484.5
masks,2021-05-13,637.5
masks,2021-05-14,582
masks,2021-05-15,974
masks,2021-05-16,1028
masks,2021-05-17,1333
masks,2021-05-18,1127
masks,2021-05-19,1741
masks,2021-05-20,1395
masks,2021-05-21,1720.5
masks,2021-05-22,1674
masks,2021-05-23,2570
masks,2021-05-24,2016
masks,2021-05-25,2208
masks,2021-05-26,2830.5
masks,2021-05-27,2988
masks,2021-05-28,2978
masks,2021-05-29,2704
masks,2021-05-30,2922
masks,2021-05-31,3152
masks,2021-06-01,3591
masks,2021-06-02,1705
masks,2021-06-03,2528
masks,2021-06-04,3001.5
masks,2021-06-05,2784.5
masks,2021-06-06,3287
masks,2021-06-07,3355
masks,2021-06-08,3153
masks,2021-06-09,2962
masks,2021-06-10,2686
masks,2021-06-11,2651
masks,2021-06-12,2171
masks,2021-06-13,2967.5
masks,2021-06-14,2515
masks,2021-06-15,1863
masks,2021-06-16,2454
masks,2021-06-17,2931.5
masks,2021-06-18,3309
masks,2021-06-19,2872
masks,2021-06-20,3230
masks,2021-06-21,3404
masks,2021-06-22,2779
masks,2021-06-23,3328.5
masks,2021-06-24,3599
masks,2021-06-25,3115.5
masks,2021-06-26,2016
masks,2021-06-27,2077.5
masks,2021-06-28,2242
masks,2021-06-29,1740
masks,2021-06-30,2314
masks,2021-07-01,2838.5
masks,2021-07-02,2349
masks,2021-07-03,2261
masks,2021-07-04,1486
masks,2021-07-05,968
masks,2021-07-06,1234
masks,2021-07-07,1709
masks,2021-07-08,2440
masks,2021-07-09,1652
masks,2021-07-10,2375
masks,2021-07-11,1641
masks,2021-07-12,1509
masks,2021-07-13,1524
masks,2021-07-14,1439
masks,2021-07-15,1312
masks,2021-07-16,1284
masks,2021-07-17,1215
masks,2021-07-18,1253
masks,2021-07-19,1136
masks,2021-07-20,1596
masks,2021-07-21,1921
masks,2021-07-22,1731
masks,2021-07-23,1541
masks,2021-07-24,1424
masks,2021-07-25,1284
masks,2021-07-26,1771
masks,2021-07-27,722.5
masks,2021-07-28,667
masks,2021-07-29,635
masks,2021-07-30,703
masks,2021-07-31,1093
masks,2021-08-01,1250
masks,2021-08-02,1015
masks,2021-08-03,1061
masks,2021-08-04,1011
masks,2021-08-05,1115
masks,2021-08-06,1287
masks,2021-08-07,1227
masks,2021-08-08,834
masks,2021-08-09,612
masks,2021-08-10,585
masks,2021-08-11,491
masks,2021-08-12,681
masks,2021-08-13,986
masks,2021-08-14,919
masks,2021-08-15,1215
masks,2021-08-16,1586
masks,2021-08-17,914
masks,2021-08-18,637
masks,2021-08-19,699
masks,2021-08-20,975
masks,2021-08-21,1088
masks,2021-08-22,969
masks,2021-08-23,1349
masks,2021-08-24,1173
masks,2021-08-25,1481
masks,2021-08-26,1772
masks,2021-08-27,1569
masks,2021-08-28,1790
masks,2021-08-29,1865
masks,2021-08-30,1439
masks,2021-08-31,1742
masks,2021-09-01,1411
masks,2021-09-02,1962.5
masks,2021-09-03,1822
masks,2021-09-04,1853
masks,2021-09-05,1798
masks,2021-09-06,1651
masks,2021-09-07,1940.5
masks,2021-09-08,1746
masks,2021-09-09,1654
masks,2021-09-10,2025
masks,2021-09-11,2393
masks,2021-09-12,2204
masks,2021-09-13,1589
masks,2021-09-14,1284
masks,2021-09-15,1727
masks,2021-09-16,2249
masks,2021-09-17,2325
masks,2021-09-18,1909
masks,2021-09-19,1300
masks,2021-09-20,1265
masks,2021-09-21,1986
masks,2021-09-22,2044
masks,2021-09-23,2493
masks,2021-09-24,2713.5
masks,2021-09-25,2470
masks,2021-09-26,2662
masks,2021-09-27,2283
masks,2021-09-28,2764.5
masks,2021-09-29,2949
masks,2021-09-30,2331
masks,2021-10-01,2325
masks,2021-10-02,2984
masks,2021-10-03,3183
masks,2021-10-04,3023
masks,2021-10-05,2916
masks,2021-10-06,2307.5
masks,2021-10-07,2408.5
masks,2021-10-08,2861.5
masks,2021-10-09,2902
masks,2021-10-10,2446
masks,2021-10-11,2667.5
masks,2021-10-12,2891
masks,2021-10-13,3063
masks,2021-10-14,2929
masks,2021-10-15,3331
masks,2021-10-16,3046.5
masks,2021-10-17,2472
mask,2018-01-02,7871
mask,2018-01-03,7948
mask,2018-01-04,9020.5
mask,2018-01-05,9830
mask,2018-01-06,8262
mask,2018-01-07,7590
mask,2018-01-08,5657
mask,2018-01-09,5664
mask,2018-01-10,6590
mask,2018-01-11,8837
mask,2018-01-12,4393.5
mask,2018-01-13,4824.5
mask,2018-01-14,4437
mask,2018-01-15,6522.5
mask,2018-01-16,7409.5
mask,2018-01-17,7389
mask,2018-01-18,5749.5
mask,2018-01-19,3910
mask,2018-01-20,6548
mask,2018-01-21,4907
mask,2018-01-22,5079
mask,2018-01-23,6666
mask,2018-01-24,7087
mask,2018-01-25,4148
mask,2018-01-26,2611
mask,2018-01-27,5838
mask,2018-01-28,6966
mask,2018-01-29,6711.5
mask,2018-01-30,5079.5
mask,2018-01-31,6478.5
mask,2018-02-01,3951
mask,2018-02-02,3536.5
mask,2018-02-03,2317
mask,2018-02-04,5602
mask,2018-02-05,4541
mask,2018-02-06,6871.5
mask,2018-02-07,8320.5
mask,2018-02-08,8807
mask,2018-02-09,8455
mask,2018-02-10,8180
mask,2018-02-11,7125.5
mask,2018-02-12,8866.5
mask,2018-02-13,8010
mask,2018-02-14,6767.5
mask,2018-02-15,5735.5
mask,2018-02-16,4673
mask,2018-02-17,6747
mask,2018-02-18,5292
mask,2018-02-19,8406
mask,2018-02-20,4112.5
mask,2018-02-21,6442
mask,2018-02-22,5839.5
mask,2018-02-23,8674.5
mask,2018-02-24,6280.5
mask,2018-02-25,5694
mask,2018-02-26,5205.5
mask,2018-02-27,5963.5
mask,2018-02-28,6632
mask,2018-03-01,7806
mask,2018-03-02,9369.5
mask,2018-03-03,6491.5
mask,2018-03-04,7351.5
mask,2018-03-05,8624.5
mask,2018-03-06,7585.5
mask,2018-03-07,7715.5
mask,2018-03-08,7208
mask,2018-03-09,7769
mask,2018-03-10,8377
mask,2018-03-11,5998.5
mask,2018-03-12,7035
mask,2018-03-13,9796
mask,2018-03-14,7497
mask,2018-03-15,7080.5
mask,2018-03-16,6474
mask,2018-03-17,7079.5
mask,2018-03-18,7220
mask,2018-03-19,6585
mask,2018-03-20,7170.5
mask,2018-03-21,6374
mask,2018-03-22,6472
mask,2018-03-23,7113.5
mask,2018-03-24,5527
mask,2018-03-25,6610
mask,2018-03-26,8558.5
mask,2018-03-27,6219
mask,2018-03-28,4496
mask,2018-03-29,6833.5
mask,2018-03-30,6475.5
mask,2018-03-31,6229.5
mask,2018-04-01,4355
mask,2018-04-02,5817.5
mask,2018-04-03,7266.5
mask,2018-04-04,7513.5
mask,2018-04-05,8059.5
mask,2018-04-06,6866.5
mask,2018-04-07,7363.5
mask,2018-04-08,7119
mask,2018-04-09,8721.5
mask,2018-04-10,6754
mask,2018-04-11,3533
mask,2018-04-12,3723.5
mask,2018-04-13,5598.5
mask,2018-04-14,6019.5
mask,2018-04-15,5309
mask,2018-04-16,5809.5
mask,2018-04-17,5694
mask,2018-04-18,4213
mask,2018-04-19,1706.5
mask,2018-04-20,3875.5
mask,2018-04-21,5187
mask,2018-04-22,5212.5
mask,2018-04-23,9024
mask,2018-04-24,7450.5
mask,2018-04-25,5026.5
mask,2018-04-26,6747.5
mask,2018-04-27,6957
mask,2018-04-28,6556
mask,2018-04-29,6586.5
mask,2018-04-30,7800.5
mask,2018-05-01,8105
mask,2018-05-02,9134
mask,2018-05-03,7729
mask,2018-05-04,7013.5
mask,2018-05-05,8843
mask,2018-05-06,2549
mask,2018-05-07,4848
mask,2018-05-08,6149.5
mask,2018-05-09,8617.5
mask,2018-05-10,8884
mask,2018-05-11,9023.5
mask,2018-05-12,8151
mask,2018-05-13,6294
mask,2018-05-14,3499
mask,2018-05-15,5268.5
mask,2018-05-16,3344
mask,2018-05-17,1558
mask,2018-05-18,3361.5
mask,2018-05-19,6289.5
mask,2018-05-20,6667
mask,2018-05-21,6748.5
mask,2018-05-22,8481.5
mask,2018-05-23,6115
mask,2018-05-24,2402
mask,2018-05-25,4868
mask,2018-05-26,2727.5
mask,2018-05-27,3907
mask,2018-05-28,1693
mask,2018-05-29,3761
mask,2018-05-30,7762.5
mask,2018-05-31,8214.5
mask,2018-06-01,5077
mask,2018-06-02,3025
mask,2018-06-03,3674.5
mask,2018-06-04,7407.5
mask,2018-06-05,8776
mask,2018-06-06,8306
mask,2018-06-07,7120.5
mask,2018-06-08,5367
mask,2018-06-09,5354.5
mask,2018-06-10,5504.5
mask,2018-06-11,2778
mask,2018-06-12,5766.5
mask,2018-06-13,8771.5
mask,2018-06-14,8314.5
mask,2018-06-15,8218.5
mask,2018-06-16,9800
mask,2018-06-17,8735
mask,2018-06-18,5991
mask,2018-06-19,6391
mask,2018-06-20,9429
mask,2018-06-21,8415
mask,2018-06-22,9328.5
mask,2018-06-23,7096.5
mask,2018-06-24,7728
mask,2018-06-25,9943.5
mask,2018-06-26,8749
mask,2018-06-27,7391
mask,2018-06-28,6525
mask,2018-06-29,6269.5
mask,2018-06-30,5844
mask,2018-07-01,3856.5
mask,2018-07-02,5503
mask,2018-07-03,8899
mask,2018-07-04,9121
mask,2018-07-05,7550
mask,2018-07-06,8042
mask,2018-07-07,8693
mask,2018-07-08,7658
mask,2018-07-09,6612.5
mask,2018-07-10,6599
mask,2018-07-11,4533
mask,2018-07-12,5113.5
mask,2018-07-13,6725
